taxonomy_id	count
3060077	0
2662277	1
2733182	0
2734241	0
2301600	2
2733164	0
2734214	0
2419946	2
2169657	1
2170239	0
1445729	1
2733115	0
446807	0
2881397	2
3424659	0
2560235	0
2560691	0
2048978	1
2843428	0
2846180	0
2557553	1
2560129	0
2560492	0
1887646	2
2733150	0
2734189	0
2562456	1
2734190	0
2041211	1
3424642	0
1636617	0
1190451	0
2881391	1
1636618	0
1980966	0
1229752	1
3424631	0
1985285	0
1985303	1
1985305	1
2733145	0
2734160	0
2115967	2
2843374	0
2846671	0
1129194	1
3044770	0
3060404	0
1932118	1
2946172	0
2948660	0
3427862	0
2955604	0
2847105	1
2560086	1
1982566	0
1982567	0
1772319	1
1982569	0
1982570	0
1636545	1
3152965	0
3428804	0
2836048	1
3152964	0
3426584	0
3035369	1
2948689	0
2955842	0
1429759	1
2843384	0
2845598	0
1357715	1
3044663	0
3059739	0
1414742	1
3044667	0
3059753	0
2740427	1
2948694	0
2955850	0
2743803	1
2169651	0
2169704	0
1897531	1
3044645	0
1918725	0
2560443	0
1970797	1
1982088	1
2948906	0
2956444	0
1873985	1
2948905	0
2956443	0
1589274	1
186532	1
2843434	0
2843778	0
547228	1
3424861	0
2843412	0
2844670	0
2599845	1
2946819	1
3424641	0
308912	0
10719	1
1918718	0
1918720	0
756282	1
2843423	0
2843625	0
2591403	1
3153269	0
3427496	0
2927284	1
1980937	1
1982375	1
3153070	0
3426484	0
279303	1
1982101	0
2955428	0
2099637	1
1982106	0
1982108	0
1838071	1
3152992	0
3432624	0
2999013	1
2843409	0
2845135	0
146269	1
3152975	0
3432794	0
3025408	1
2843405	0
2843726	0
2653270	1
2843403	1
2843402	0
2845962	0
2059855	1
3152971	0
3430847	0
1805958	1
1982251	0
1982271	0
504501	1
2733207	0
2734272	0
2250323	1
2560214	1
2842520	0
2842757	0
2846399	0
2053813	1
3044721	0
3060018	0
1647283	1
2946158	0
2948713	0
2955922	0
2745646	1
2560225	0
2560792	0
2041354	1
2560250	1
2731207	0
2731208	0
2572526	1
2733093	0
2734088	0
1137745	1
2733212	0
2734277	0
2500787	1
3044828	0
3060705	0
2591118	1
2733108	0
2734112	0
2070183	1
2733111	0
2734116	0
754042	1
2946169	0
2948891	0
3432247	0
2956396	0
1273747	1
2942894	1
3044813	0
3060679	0
747763	1
2733127	1
3044798	0
3060664	0
2927622	1
2843474	0
2845151	0
741942	1
2733197	0
2734260	0
2488859	1
2733151	0
2734191	0
2508206	1
2733193	0
2734251	0
2059856	1
2843468	0
2843732	0
2599838	1
2733188	0
2734246	0
2027888	1
3044785	0
3060514	0
1916186	1
2843459	0
2845655	0
1527493	1
2560146	0
2560502	0
1887648	1
2946166	0
2948733	0
2955965	0
2745672	1
3152224	0
3153128	0
3432425	0
2939132	1
2843355	0
2846039	0
2759709	1
2560158	0
2041859	0
2681614	1
2843351	0
2845430	0
2662295	1
3152206	0
3152637	0
3431036	0
2944951	1
2946164	0
2948842	0
2956229	0
2664196	1
2843452	0
67571	0
2682836	1
2843345	0
2844171	0
2847056	1
2948861	1
2560127	0
2560491	0
1821552	1
2560171	0
2560333	0
1796993	1
2560124	1
2843370	0
2846374	0
2491321	1
3044855	0
3060804	0
2790985	1
2843463	0
10683	1
2731361	0
2731363	0
548681	0
3044472	3
10293	2
10319	5
3050355	0
10345	10
3050252	0
39944	7
3050260	0
365327	5
342940	0
173566	3
3050277	0
80341	2
3050261	0
2115790	2
3050259	0
79891	2
3050276	0
10326	1
3050322	0
2560599	0
1434720	1
10294	1
3050305	0
10325	6
3050348	0
10353	5
3050138	0
35243	4
3050304	0
481315	2
3050333	0
2003507	0
332937	2
3050336	0
340907	2
3060711	0
2762721	1
3060712	0
3118716	1
180255	0
3050344	0
50294	2
180252	0
3050267	0
93386	1
10357	0
10358	0
3050295	0
10359	2
3050137	0
50290	1
3050258	0
50292	0
1667587	1
3050319	0
2560581	0
1654930	1
3050337	0
2169863	1
548689	0
548912	0
548914	5
548913	0
1329409	1
10365	0
3050323	0
10366	3
3050324	0
28304	0
79700	1
40272	0
3050310	0
2560568	2
2842996	0
3050362	0
10397	2
10374	0
10375	0
3050250	0
106331	1
3050299	0
10376	1
3050311	0
2560569	1
10379	0
3050313	0
2560571	0
123630	1
3050315	0
154334	1
548688	0
3050281	0
12657	2
548682	0
3044698	0
3050271	0
180230	19
2559587	2
2732396	7
2732407	0
2842243	0
2842249	0
2842332	0
2842702	0
2844652	0
2786405	392
2842802	0
2845070	0
2786389	284
2497569	0
2497571	0
3151693	0
3151839	0
1980418	1
3044688	0
3059891	0
2599343	107
2734594	0
3052809	0
2748235	2
3151837	0
1980416	0
11572	0
3060478	0
2748212	1
2497570	0
2497574	0
11157	0
11270	1
2842407	0
1985692	0
1985693	0
318843	2
2842408	0
3424890	0
3426122	0
2734387	0
1608110	2
11158	0
3152209	0
186938	0
3052732	0
2847092	3
2499407	0
2501952	0
2507291	0
2845626	0
1608138	1
2842313	0
2842921	0
2845706	0
1922862	1
2732408	0
2732506	0
464095	0
675074	0
1813613	32
12058	0
2946633	0
12091	0
3429213	0
1987123	0
1708572	2
76804	0
2499399	0
11118	0
2501931	0
2730119	0
2050019	1
2732505	0
2732549	0
1661063	0
2946823	0
2955447	0
2599954	2
2732507	0
2732550	0
39729	0
12195	0
3240525	0
453050	1
2732406	0
2732461	0
675063	0
249184	0
12051	0
3048226	0
56879	1
675064	0
12176	0
3433833	0
253702	1
2732544	0
69973	0
12160	0
3428010	0
2316740	1
3428014	0
2734344	0
2338394	1
2732462	0
2732545	0
11050	0
11102	0
3052230	1
2732405	0
2732458	0
2732540	0
3415267	0
3152137	0
3153000	0
3430930	0
28882	1
2732459	0
2788829	0
2732541	0
2946187	0
10988	0
3428773	0
77698	1
2585030	0
1922348	0
1923695	2
12429	1
2204151	0
51368	0
2060084	39
1349409	43
2107709	42
1605721	30
1349410	26
2107708	24
2107707	13
1100043	3
2023203	0
3424857	0
3153073	0
3426242	0
1450746	1
79205	1
1391455	3
2080449	37
1678078	12
2732004	0
2732005	0
2732007	5
2732523	2
2732554	0
549779	1
3044648	8
3044693	0
3059904	0
2811091	13
3044761	0
3060302	0
1842663	7
3060301	0
1094892	5
3080801	0
3080759	0
2109587	4
3080760	0
1247379	3
1128137	0
1269028	2
2094720	3
3060758	0
2126985	2
3060757	0
2126984	1
315393	1
2501774	0
1128151	1
1977630	0
2763561	0
3060017	18
3044842	0
3060737	0
2024608	1
3044638	0
3080826	0
3044800	0
3047716	0
1513235	0
693272	3
3044476	0
3044747	0
3060070	0
1474867	4
3044674	0
3059777	0
1499987	1
3044456	0
3044778	0
3060432	0
2060617	4
2732555	0
3421322	0
43682	0
43680	0
328613	0
328615	27
1921707	0
3047794	0
2065215	0
158683	2
10486	0
2017756	0
10492	7
327987	0
638660	1
2017757	0
10491	0
3427925	0
1301280	3
3427923	0
345201	1
3427926	0
345195	0
68347	1
944644	0
1513458	0
1813598	0
1826170	8
1720526	1
3152990	0
1255301	0
1421067	2
3421325	0
3152140	0
3153020	0
3426221	0
2023057	4
2732524	0
10501	0
181083	0
322019	0
411359	11
346674	0
1917232	9
3427928	0
381899	1
42683	6
399781	1
455363	0
455364	13
181084	0
880158	0
2079134	2
1586714	1
1586715	1
3241176	0
373996	1
181086	0
358403	0
2565304	1
573012	0
3432138	0
97195	1
2732525	0
2732527	0
10240	0
10241	1
10257	2
3431388	0
129727	8
3431389	0
10258	2
3431390	0
129726	1
1285599	0
3428121	0
1285600	6
573055	0
3427847	0
304399	0
305674	1
2005509	0
3427843	0
1076255	1
10242	0
3431488	0
28874	1
10284	0
3152696	0
3428560	0
2083214	0
109981	1
2732526	0
137992	0
39743	0
3426474	0
10497	1
3412725	0
2946197	0
2948958	0
2956705	0
2739681	4
2732008	0
3412694	0
3412727	0
2732559	0
10508	0
10509	0
3241429	0
1962299	5
3241427	0
2170002	0
2848082	1
3241409	0
129950	1
10552	0
2955388	0
2604330	2
3426541	0
190061	2
3426517	0
1534553	0
1520006	1
3426525	0
190064	1
3426526	0
1146875	0
878329	1
3152491	0
3426635	0
2003672	0
874272	1
3403061	3
2840056	2
2840070	0
10442	1
558016	3
3047352	0
208013	7
745176	0
447897	4
3059714	0
2933796	2
3047366	0
161494	2
3047383	0
307456	0
46015	2
3048188	0
10449	2
3047753	0
320432	2
3078442	0
2315721	1
3051419	0
166921	1
3048363	0
101850	1
3048336	0
10456	1
3048238	0
262177	1
3048150	0
1070315	1
558017	0
3051997	0
56947	18
3051996	1
3048334	0
307454	1
1511852	0
1511853	0
3047860	0
432587	2
3051615	0
2053981	1
1511854	0
3052000	0
1128424	2
29250	1
3424648	0
3425038	0
3426192	0
552509	4
324686	0
1298634	0
1032474	3
292638	0
2842370	0
2843675	0
2730632	1
2731342	0
2732090	0
2732410	0
2732411	0
2732094	0
10860	0
2732875	0
2956337	0
2686285	6
2011081	1
456491	0
1352227	4
10861	0
1977402	2
1977141	1
2732092	0
2732415	0
2732422	0
2732534	0
10780	0
2732887	0
2733231	0
3052108	0
2849623	2
40119	0
1507401	1
2732421	0
2732533	0
2788857	0
151340	0
2169595	0
2169616	0
2170237	0
2847277	1
1513238	0
2169879	0
1887216	1
2732093	0
2732448	0
2732449	0
2732451	0
1911603	0
1911604	0
2747320	0
1156719	1
3412574	0
2732006	0
2732009	0
2732010	0
2732011	0
1714267	0
1714268	0
2955318	0
326574	8
2049890	0
1735722	1
2955317	0
1282967	1
3152134	0
2842743	4
2844981	0
1714273	1
2844982	0
2919548	1
2842330	0
2843153	0
3433568	0
2846687	0
2766528	1
12333	0
280702	3
